m_mistrust,outcome,credences
1.0551020408163265,True consensus,"[[0.9999999889359718, 0.9999845845086528, 0.999999925447572], [0.9999991267992828, 0.9997622073818137, 0.9999999983099446], [0.9999979494850153, 0.9995896603731669, 0.9999997057482579], [0.999997308296434, 0.9999999826576215, 0.9999999583490906], [0.999999986152175, 0.9999999937723913, 0.9999998368508565], [0.9995717714826193, 0.9993809551540919, 0.9999999984619823], [0.9999993384844149, 0.9999987694858532, 0.9998936086312039], [0.9999999998143819, 0.9999846513130333, 0.9999957853743556], [0.9999999705396865, 0.9999890041602938, 0.9999999959861017], [0.999999826357201, 0.9999999999931757, 0.9999999410907574]]"
0.49795918367346936,True consensus,"[[0.9999999876622009, 0.9999999992962849, 0.9999735526995632], [0.9999999900471583, 0.9999999999598796, 0.9999884848577817], [0.9999974747670939, 0.9999999993525526, 0.9999995344180079], [0.9999999990201088, 0.9999999999924035, 0.9999999996578005], [0.9999999989544113, 0.9999999999997453, 0.9998582718064399], [0.9999991868284257, 0.9999999988893774, 0.9999988848602285], [0.9999999995375054, 0.9999999999997339, 0.9999678289197875], [0.9999999999908207, 0.9999999734670134, 0.9999956194291617], [0.9999999971429551, 0.9999999988238368, 0.9999997837461737], [0.9999999829628448, 0.9999999999965639, 0.9999998924396923]]"
0.25918367346938775,Mixed consensus,"[[0.9999995194154518, 0.4122227001520253, 0.9999935103120259], [0.9995434431996959, 0.4685571184504867, 0.9999918188358514], [0.9999999892875444, 0.02486337179849292, 0.9999999993329538], [0.999997446180862, 0.4312790140088821, 0.9999895568351018], [0.9999611206229578, 0.3986624487639352, 0.9984338824858446], [0.9999978424539656, 0.21641542370170985, 0.9999999348611296], [0.999999997762314, 0.20103615166886865, 0.9999999965926984], [0.9999984680107624, 0.0007283439401648277, 0.9999999874270852], [0.9999999391451921, 0.1682782934082879, 0.9999997149762884], [0.9999979161070874, 0.24828762192069187, 0.9999997519835389]]"
0.1,True consensus,"[[0.9999999999999241, 0.999999999999738, 0.9999999935219761], [0.9999999999999887, 0.9999999999992456, 0.9998973241276877], [0.9999999999759688, 0.9999999999999998, 0.9999982220452366], [0.9999999999999998, 0.9999999999999998, 0.9999694268377586], [0.9999999999993361, 0.9999999999999998, 0.999960785996599], [0.9999999999999909, 0.9999999998595243, 0.9999998099208743], [0.9999999999999998, 0.9999999999554506, 0.9999816186137013], [0.9999999999999998, 0.9999999883388844, 0.9999991806387637], [0.9999999999999998, 0.9999999999999998, 0.9999999494021792], [0.9999999999999664, 0.9999999999999998, 0.9999999749513395]]"
0.736734693877551,True consensus,"[[0.9999999949922239, 0.9999953565973285, 0.999999999991521], [0.9999999999998482, 0.9999997614303208, 0.9999999999998707], [0.9999999989113098, 0.9999999997701835, 0.9999999999999742], [0.9999999992431011, 0.9999999990730085, 0.9999999953223957], [0.9999999824362363, 0.9999999998549114, 0.9999999994538357], [0.9999894456012164, 0.9999997496171861, 0.9999999493504422], [0.9999999989362843, 0.9999999984805388, 0.9999999999213841], [0.9999999998663456, 0.9999999676781408, 0.9999999999965983], [0.9999999999950956, 0.9994701933954958, 0.9999999999925653], [0.9999999999494352, 0.999999999065664, 0.9999999988306532]]"
0.6571428571428571,True consensus,"[[0.9985988524219821, 0.9999797901299607, 0.9997634060635808], [0.99994962333906, 0.9999251702960877, 0.9999941579037851], [0.9999833930684121, 0.9961824771503336, 0.9999993991431051], [0.9999995583554152, 0.9999890118851518, 0.999646588567954], [0.9999990666885544, 0.9968747778143822, 0.996511125350097], [0.9999911605637714, 0.9999724470030198, 0.9999947665273325], [0.9999752920845992, 0.9998274614244317, 0.9995762353488683], [0.9983660663149653, 0.9997442692648795, 0.9992864655220949], [0.9998915302797331, 0.9999996644232775, 0.9999754205083122], [0.999999993971634, 0.9999996283250396, 0.9986012980965248]]"
0.8959183673469387,True consensus,"[[0.9999999958298804, 0.9999998896296416, 0.9999998147875124], [0.9999999606453145, 0.9999969612832935, 0.9999969162749819], [0.9999999089914061, 0.9999983106336725, 0.9999778951405351], [0.9999997933626278, 0.9999999993770037, 0.9999972499998919], [0.99999999921528, 0.9999995219805297, 0.9999993540725937], [0.9999999654591637, 0.9999998583198352, 0.9997371865591175], [0.9999528630807997, 0.9955654334652888, 0.9998370629911667], [0.9999999995798722, 0.9999998708307466, 0.9999997303726526], [0.9999998646352394, 0.9999942751729496, 0.9998215097484761], [0.9999982153963001, 0.9999999883162968, 0.999990684252047]]"
0.3387755102040816,True consensus,"[[0.9999999999981128, 0.9999999999999994, 0.9999999990102444], [0.9999999995163896, 0.9999999999999998, 0.9999994401911617], [0.999999999999916, 0.9999999999999586, 0.9953726823521735], [0.9999999999989891, 0.9999999999999998, 0.9999999995993081], [0.999999999999179, 0.9999999999999758, 0.9954708224815146], [0.9999999999999404, 0.9999999999999265, 0.9999927061513308], [0.9999999999999486, 0.9999999999999998, 0.999999851835691], [0.9999999999999998, 0.9999999999998274, 0.999999995455128], [0.9999999999999439, 0.9999999999906856, 0.9999997211575773], [0.9999999999999998, 0.9999999999999972, 0.9999999997987189]]"
0.8163265306122448,True consensus,"[[0.9999725406778779, 0.9999984797349843, 0.9999999337780265], [0.9998950288016538, 0.999997494769302, 0.9996625770865204], [0.9999999867094735, 0.9999684132703258, 0.9999997562023131], [0.9999998652129248, 0.9999999963348946, 0.9997334915721817], [0.9999995635723656, 0.9999737184628015, 0.9945486194613499], [0.999997900969145, 0.9994878967040363, 0.9999999545600639], [0.9996161237857454, 0.9999967506094839, 0.9999957162813359], [0.9998715858299568, 0.9999981983215883, 0.9999881390369909], [0.9999997043838035, 0.9999996401649651, 0.9999208033307405], [0.9999980703409089, 0.9999933892957633, 0.9999926136954677]]"
1.1346938775510205,True consensus,"[[0.9999998580767693, 0.9999999999864455, 0.9999999999999998], [0.99736154344154, 0.9999989831991603, 0.9999999999942244], [0.9998761637868161, 0.9999999994985618, 0.9999999999935697], [0.9999902780185284, 0.9999999970211246, 0.9999999930850602], [0.9997346273501887, 0.9999999926442873, 0.9999999998673449], [0.9999996685083933, 0.9999999998863285, 0.9999999742242194], [0.9994862630484417, 0.9999999995415821, 0.9999999999460355], [0.9999997637703985, 0.999999993587022, 0.9999999993089991], [0.9999955802934177, 0.9999999998300683, 0.9999999999885756], [0.9999991032538808, 0.9999999997433324, 0.9999999999898185]]"
0.5775510204081632,True consensus,"[[0.9999999890973169, 0.9999999828739833, 0.9999505902528032], [0.9999999557967483, 0.9999999953057448, 0.999999996268144], [0.9999995712755843, 0.9999999908037512, 0.9999707805211242], [0.9999935606903, 0.999999997886094, 0.9999999280919897], [0.9999988588174177, 0.9999960176056656, 0.9999992303859983], [0.9999999990107586, 0.9999999999118773, 0.9999992941598198], [0.9999862169815688, 0.9997267507235863, 0.9998569528694796], [0.9999999993266058, 0.999999974384724, 0.9999999967552357], [0.9999999991939007, 0.9999999996770798, 0.9999999571741183], [0.9999999999506098, 0.9999999824665352, 0.9999999852692675]]"
0.41836734693877553,True consensus,"[[0.9999999797470941, 0.9999999497146849, 0.9999988358202095], [0.9999999956800003, 0.9999998194989871, 0.9999985118232472], [0.9999999897729728, 0.9999999957137757, 0.9999842634140444], [0.9999999981463776, 0.9999998273999785, 0.9999766481104706], [0.9999999989443493, 0.9999999997841796, 0.9999913958490825], [0.9999999999956785, 0.999999943109883, 0.9999278716087151], [0.9999999999749747, 0.9999968861089112, 0.9999953552675539], [0.9999999983976073, 0.9999979627409296, 0.9999636393511901], [0.9999999997043264, 0.9999936859830652, 0.9999799769291954], [0.9999999950396192, 0.9999947378868416, 0.9994725238924015]]"
0.9755102040816326,True consensus,"[[0.9999999857267929, 0.9999999999987275, 0.9999999999966704], [0.9999997900179918, 0.9999999999899902, 0.9999999997319647], [0.9999999999895437, 0.9999999999999358, 0.9999999991191602], [0.9999953527309077, 0.9999999999999998, 0.999999993910098], [0.9999999984527621, 0.9999999999782228, 0.9999642692467319], [0.9999999941726416, 0.9999999999869532, 0.9999999999760353], [0.9999999991781271, 0.999999999999154, 0.99999999093581], [0.9999999972933129, 0.9999999999999964, 0.9999999999480197], [0.9999999985458283, 0.9999999999999487, 0.9999999999903353], [0.9999999994943135, 0.9999999999999891, 0.9999999994520069]]"
0.17959183673469387,True consensus,"[[0.9999999999999998, 0.9999999999999998, 0.9999999999809206], [0.9999999999999998, 0.9999999999999998, 0.9999991768239964], [0.9999999999999998, 0.9999999999999998, 0.9999999961248381], [0.9999999999999998, 0.9999999999999998, 0.9999999727282542], [0.9999999999999998, 0.9999999999999998, 0.999999999883667], [0.9999999999999998, 0.9999999999999998, 0.9986217210903174], [0.9999999999999998, 0.9999999999999998, 0.9999999999995831], [0.9999999999999998, 0.9999999999999869, 0.9999999997234743], [0.9999999999999998, 0.9999999999999998, 0.9999999999925402], [0.9999999999999998, 0.9999999999999998, 0.9999999999984005]]"
0.49795918367346936,True consensus,"[[0.9995090771103667, 0.9999821406347101, 0.9998751291431018], [0.9996703890854364, 0.999951401784368, 0.999945633379243], [0.9999961899402237, 0.9999990258067181, 0.9998831811136601], [0.999982801755884, 0.9999995928357189, 0.9999476124398315], [0.9999999078601018, 0.9999759860010506, 0.9999991187989242], [0.9999999764175777, 0.9997380697357354, 0.9996234329694456], [0.9996092227071911, 0.999989331524903, 0.9999361275573455], [0.9996753536767602, 0.9999999425369331, 0.9999584881786943], [0.9999996838139009, 0.9999999224002093, 0.9997296428031932], [0.9998657013459848, 0.9998859878248526, 0.9998883226087395]]"
0.3387755102040816,True consensus,"[[0.9999210050522007, 0.9999985357864343, 0.9999953103476137], [0.9998026504217487, 0.9999857763730547, 0.9998742241163225], [0.9957162653617784, 0.9999161530659729, 0.9999745639584852], [0.9996615264768874, 0.9999999409106297, 0.9999432435052016], [0.9999688044669379, 0.9999487570883283, 0.9934784749582609], [0.9986398026478359, 0.9999993648232649, 0.9991694496954238], [0.999448666769447, 0.9999990787163596, 0.9999554076995809], [0.9999714281225133, 0.9999988203951424, 0.9999983676283621], [0.9999779012255964, 0.9999999263099847, 0.9982493507817453], [0.9997800687588021, 0.9999999165234755, 0.9999997226835258]]"
1.0551020408163265,True consensus,"[[0.9999980174136802, 0.9999999968344857, 0.9999966627915635], [0.9999999997311663, 0.9999989150485628, 0.9999999997833635], [0.9999999966612639, 0.9999999953364266, 0.9999999728328551], [0.9999999977847835, 0.9999999944791707, 0.9999998480618421], [0.9999999998097, 0.9999999941411425, 0.9999722500713458], [0.9999999169410463, 0.9999846012045482, 0.9999974835624071], [0.9999997691483336, 0.9999999970751333, 0.9999996884078647], [0.9999999410646399, 0.9999999971554612, 0.9999997857542513], [0.9999997072582112, 0.9999999940072198, 0.9999911265703978], [0.9999999855385752, 0.9922548861142471, 0.9999999928226186]]"
0.6571428571428571,True consensus,"[[0.9987046047602715, 0.9997121571183097, 0.9999999732640807], [0.9999982719427223, 0.9999985547303464, 0.9999713341762337], [0.9904075121995396, 0.9984084650281669, 0.9999998848674985], [0.9999896756140225, 0.9999995582850183, 0.9999812277169838], [0.9999999912136622, 0.9997627858538752, 0.9970394766636521], [0.9999808928656837, 0.9999154509285803, 0.999998446537187], [0.9997942687631873, 0.9996358047895978, 0.999999905576601], [0.9999983243968474, 0.99866146280242, 0.9999961194368976], [0.9999643875347719, 0.9999992489531633, 0.9999996963792533], [0.9999991575976078, 0.9999652260201173, 0.9999998252950063]]"
0.5775510204081632,Mixed consensus,"[[0.9999999407707825, 0.9999990167150691, 0.1613821241572076], [0.9999990454544703, 0.999878669486026, 0.4492357682870856], [0.9999871464768026, 0.9999999273272415, 0.3249211346811527], [0.9999999180244231, 0.9995562552249984, 0.09565539160027614], [0.9999999932219987, 0.9999970913149115, 0.262589086133199], [0.9999240473399156, 0.9981083076633597, 0.25767884532262353], [0.9999938633784947, 0.999991345076957, 0.04747925955243859], [0.9999999993089151, 0.9999986065271234, 0.12855992180957726], [0.9999899705962692, 0.9999998019067415, 0.10331416000061255], [0.9999889724472751, 0.9999971697544907, 0.12443455180816676]]"
0.9755102040816326,True consensus,"[[0.9999995439946998, 0.999999884198343, 0.9999999818183188], [0.9999989388975998, 0.9999998446386561, 0.9999896972893001], [0.9999911530722497, 0.9999997439875757, 0.9998086902826843], [0.9999998691921347, 0.9980933644130486, 0.9999264937491955], [0.9999913418794693, 0.999999979064056, 0.9999953216128363], [0.9999995739507567, 0.9999999113704712, 0.9999521727007303], [0.9999999520604158, 0.9999999991539222, 0.999936378135353], [0.9999878115716351, 0.9999819804844502, 0.9999924871088325], [0.999999999137849, 0.9999990184670721, 0.9999862034355661], [0.9999999979014518, 0.9999999919042613, 0.9999973936087018]]"
1.1346938775510205,True consensus,"[[0.9999989722741887, 0.9999852386751384, 0.9999999999787512], [0.9999999577760285, 0.999999998225217, 0.9999999999951814], [0.9999999890408109, 0.9999984729288582, 0.9999999999812161], [0.999940419305233, 0.9999999381399992, 0.9999999999690884], [0.9925641889410906, 0.9996556535545056, 0.9999999999815222], [0.9999586450458797, 0.999999318050449, 0.9999999997070483], [0.999999694326683, 0.9999858722732431, 0.9999998717488678], [0.9999995836469867, 0.999999381820816, 0.9999999999983343], [0.9999994302783307, 0.9999998245844384, 0.9999999998183916], [0.9999997909127469, 0.9999999986125487, 0.9999999999594141]]"
0.1,True consensus,"[[0.9999999883444779, 0.9999999891492637, 0.9999966669584682], [0.9999999994854659, 0.9999883825265138, 0.999953516023338], [0.9999999999990995, 0.9996312823128722, 0.9999969621065438], [0.9999999999079363, 0.9999953514071983, 0.999996699110627], [0.9999999999164901, 0.9999969813750041, 0.9999999576129407], [0.9999999998984698, 0.9916534306332074, 0.9999999437028912], [0.9999999922146238, 0.9999497313706727, 0.9999999999502959], [0.9999999682466034, 0.999999997166255, 0.9999080212123374], [0.9999999996510406, 0.9992801633875715, 0.999999731339224], [0.9999999999655272, 0.9997477332114176, 0.9999999999642096]]"
1.1346938775510205,Mixed consensus,"[[0.9999310444139827, 0.9999982788804648, 0.1769161871786808], [0.9999941738219291, 0.9995249835559414, 0.2258142374507464], [0.9967982093262462, 0.9994680230884226, 0.4517429699337903], [0.9996797396057068, 0.9999338211163079, 0.22346852620822086], [0.9999768462624515, 0.9991527083544081, 0.13761305096661766], [0.9998709755126339, 0.9999953375752868, 0.2184715240027781], [0.999978252573428, 0.9997523429056645, 0.22318671150111022], [0.9999948487569583, 0.9998810664083876, 0.47968634020023543], [0.9979327540120696, 0.9999168030482919, 0.41284781615190796], [0.999988703442287, 0.9999538515067112, 0.2310504863389918]]"
0.8959183673469387,True consensus,"[[0.999999999994375, 0.9994990198221805, 0.9999988247289303], [0.9999999999814787, 0.9956041880968745, 0.9999988304958822], [0.9999999962322184, 0.9983057636216394, 0.999999999060907], [0.9999954503575003, 0.9999991454853895, 0.999999994535902], [0.9999999976803259, 0.9999628265915689, 0.9999999991484578], [0.9999999977699391, 0.9998760721488431, 0.999999818423448], [0.9999999840270982, 0.9996539546545364, 0.9999999999553343], [0.9999998515929572, 0.999914662567445, 0.9999990396534765], [0.9999999942908848, 0.9994502748705437, 0.9999999999761967], [0.9999999523402224, 0.9999472828120732, 0.9999999958104661]]"
0.9755102040816326,True consensus,"[[0.9980784684912427, 0.9999999903155663, 0.999999129092474], [0.9997833514798616, 0.9999982090482439, 0.9999875345791898], [0.9993621993583435, 0.9999999839266845, 0.9996524969336013], [0.9997802613511214, 0.9999999997728273, 0.9999790391870839], [0.9999981626108746, 0.9999986127308516, 0.9998636063969634], [0.9999091933710886, 0.9999997230752307, 0.9998967350768847], [0.9999999742495191, 0.9999999800093443, 0.9991969044124518], [0.9999915433629425, 0.9999998836573252, 0.9999917724912063], [0.9999849435859037, 0.9999995040786579, 0.9999711392063153], [0.999993846795795, 0.9999940648981814, 0.9999996360033917]]"
0.736734693877551,True consensus,"[[0.9999944502729341, 0.9999999999999765, 0.99869251925156], [0.9999987390810154, 0.9999999999954322, 0.9999999965210126], [0.9999084106152464, 0.9999999999981818, 0.999988784694921], [0.9999915662971793, 0.9999999999999939, 0.9999988504523019], [0.9999966347581604, 0.9999999999999731, 0.9999999874833718], [0.9999999889715868, 0.9999999999999998, 0.9999999440892536], [0.9999981120832969, 0.9999999999924026, 0.9999810584124282], [0.9999999989693069, 0.9999999999999987, 0.9999999985315579], [0.9997951047437103, 0.9999999999990784, 0.9999995381657936], [0.9999993617953413, 0.9999999999918308, 0.999973869680727]]"
0.8163265306122448,True consensus,"[[0.9999999698713611, 0.9999999138800153, 0.9999997541239338], [0.999999954050121, 0.9999999994952264, 0.9996843742467778], [0.9999999873441385, 0.9999999999992332, 0.999980566368831], [0.9999990168256061, 0.9999999940940372, 0.9999934266176219], [0.9999999979265701, 0.999999999877333, 0.999999799619845], [0.9997941487219315, 0.9999999999892295, 0.9941448165332495], [0.9999999408637875, 0.9999999997058707, 0.9999973694936111], [0.9999999420455743, 0.9999999999996113, 0.9999998174414183], [0.9999855165040659, 0.9999999999989351, 0.9999999773969506], [0.9999999999116715, 0.9999999999936269, 0.9999709912690449]]"
1.0551020408163265,True consensus,"[[0.9999930053130226, 0.9999999276713569, 0.9999838842678053], [0.9999969857159079, 0.9999999533918633, 0.9999794191676968], [0.9999998560761144, 0.9999996577520464, 0.9999994347899183], [0.999861634364411, 0.9999999999527128, 0.9999886706112517], [0.9999959918895741, 0.9999999950148557, 0.9999999893290169], [0.9999658496112139, 0.9999997618930117, 0.9999980142027856], [0.9999997480954056, 0.9999999420191852, 0.9998733128865798], [0.999948509014625, 0.9999999974798743, 0.9999997890664633], [0.9999995075093324, 0.999999992602118, 0.9999996683816466], [0.9999990592071426, 0.9999999887771184, 0.9998721556459861]]"
0.41836734693877553,True consensus,"[[0.9999999333013491, 0.9999999098728872, 0.9999999975140433], [0.9999999516537471, 0.9999999373553702, 0.9999999879258086], [0.999999822848883, 0.999940129764731, 0.999999999997757], [0.9999999994268617, 0.9999998766779998, 0.9999999999996182], [0.9999999988690206, 0.9999957463654789, 0.9999999999754987], [0.9999999980663693, 0.9999959033698924, 0.9999999999999293], [0.9999999999740451, 0.9999999744561806, 0.9999999999998876], [0.9999999822986355, 0.9996430955291217, 0.9999999993030655], [0.9999919532118255, 0.9999867672123642, 0.9999999999937633], [0.999999999866645, 0.9996173182266215, 0.9999975890044571]]"
0.49795918367346936,True consensus,"[[0.9999999997174519, 0.9999999428666195, 0.9999920601570156], [0.9999985114215515, 0.9999979138141838, 0.9999687370978431], [0.9999999294771419, 0.9998218417904973, 0.9998740609364549], [0.999998202674876, 0.9999999367439062, 0.9985322278392663], [0.9999994835000573, 0.9999999593992995, 0.9973881904694805], [0.9999999393114879, 0.9999999935328414, 0.9996853971344613], [0.9999999764079641, 0.9999999508479072, 0.9989664927820529], [0.9999999424967775, 0.9999999469856006, 0.9986792495230713], [0.9999998316801892, 0.9999985900903123, 0.9999425304243648], [0.9999743557085048, 0.99999978558658, 0.9999276211447279]]"
0.17959183673469387,True consensus,"[[0.9999722554681855, 0.9999999999967304, 0.9999999998546594], [0.9999949089974645, 0.999999999997261, 0.9999999999994837], [0.9998528266665169, 0.9999999658967141, 0.9999999992481423], [0.9999997554509574, 0.9999999999977074, 0.9999999999268667], [0.9999998073767634, 0.999999999997829, 0.999999999999665], [0.9999746913256747, 0.99999999999583, 0.9999999998393378], [0.99999926986735, 0.9999999993815836, 0.9999999998434704], [0.9999573950793877, 0.999999999700028, 0.9999999999999989], [0.9999875630491257, 0.9999999985208388, 0.9999999997755723], [0.9999953875584735, 0.9999999999980586, 0.9999999999935533]]"
0.5775510204081632,True consensus,"[[0.9999999999250597, 0.9999982982410692, 0.9999998885761447], [0.9999999999938313, 0.9999999926178921, 0.9999992877789964], [0.9999999999927591, 0.9999979765587548, 0.9999999993417875], [0.9999999992704792, 0.9999993216961491, 0.9999992636778374], [0.9999999955920194, 0.9999994753685142, 0.9999967065990286], [0.9999999994157227, 0.9999832080789068, 0.9999999995988299], [0.9999984105660985, 0.9999378502171615, 0.9999483706373169], [0.9999999848363552, 0.9999977145540261, 0.9999995857945649], [0.9999999999969823, 0.9999999972939518, 0.9998629931075822], [0.9999999998986505, 0.9999997349514962, 0.9999999929466169]]"
0.3387755102040816,True consensus,"[[0.9999999999428819, 0.999999999769501, 0.9999992427485569], [0.9999999996405611, 0.9999999998726813, 0.9988979951452085], [0.9999999990935496, 0.9999999998887994, 0.9999999850937764], [0.9999999910148046, 0.9999999995767181, 0.9989936669633817], [0.9999999975759322, 0.9999999999997041, 0.9999999339683039], [0.9999999901024468, 0.9999999999995154, 0.9999997961705714], [0.999999978867234, 0.9999999993760081, 0.9999999941158436], [0.9999999866303186, 0.9999999999796723, 0.9999988933518428], [0.9999999999004408, 0.9999999124610027, 0.9996773485625282], [0.9999999999868314, 0.9999999996090156, 0.9999999724203665]]"
0.25918367346938775,True consensus,"[[0.9999999988635896, 0.9999999999999998, 0.9999999999999998], [0.999999999994208, 0.9999999999999983, 0.9999999999999998], [0.9999999999165393, 0.9999999999999831, 0.9999999999999998], [0.9998733715239204, 0.9999999999999998, 0.9999999999999323], [0.9999998377027227, 0.9999999999999998, 0.9999999999999964], [0.9999999999999981, 0.9999999999999998, 0.9999999999999998], [0.9999999991200911, 0.9999999999999998, 0.9999999999999998], [0.9999999997090855, 0.9999999999999922, 0.9999999999999998], [0.9999999998353473, 0.9999999999999956, 0.9999999999999998], [0.9999999999755359, 0.9999999999999998, 0.9999999999999998]]"
